user_id,item_id,sex,age,type,color
502,88,Men,20s,sneaker,blue
502,9,Men,10s,sneaker,blue
502,10,Women,50s,boot,red
503,2,Men,20s,sandal,brown
503,60,Women,40s,basket,other
503,26,Women,40s,sneaker,brown
503,48,Men,50s,boot,white
503,89,Men,10s,running,gray
504,83,Women,20s,sandal,white
504,38,Men,20s,sandal,white
504,53,Women,20s,boot,other
504,42,Women,20s,running,white
504,34,Men,30s,sandal,blue
505,92,Women,20s,golf,other
505,95,Men,20s,sandal,black
505,57,Men,30s,basket,white
505,12,Kids,40s,running,white
505,19,Women,30s,running,brown
506,80,Women,50s,sneaker,brown
506,27,Women,30s,sandal,black
506,4,Kids,30s,boot,white
506,6,Women,50s,basket,white
506,66,Men,20s,basket,black
507,82,Men,20s,boot,red
507,58,Women,30s,boot,gray
507,8,Men,30s,sneaker,red
507,43,Women,30s,golf,white
507,68,Men,30s,basket,blue
508,43,Women,30s,golf,white
508,87,Kids,40s,boot,other
508,12,Kids,40s,running,white
508,54,Unknown,20s,basket,other
508,48,Men,50s,boot,white
509,64,Women,30s,basket,other
509,12,Kids,40s,running,white
509,86,Men,50s,basket,white
509,68,Men,30s,basket,blue
509,44,Men,30s,running,red
510,22,Women,30s,sandal,black
510,24,Women,30s,boot,blue
510,78,Unknown,30s,golf,red
510,60,Women,40s,basket,other
510,33,Men,50s,boot,white
511,96,Men,20s,sneaker,black
511,70,Kids,60s+,boot,gray
511,99,Women,30s,running,gray
511,27,Women,30s,sandal,black
511,48,Men,50s,boot,white
512,71,Women,30s,basket,gray
512,45,Men,20s,boot,other
512,1,Women,20s,golf,white
512,78,Unknown,30s,golf,red
512,94,Women,50s,running,blue
513,43,Women,30s,golf,white
513,15,Men,40s,golf,white
513,45,Men,20s,boot,other
513,19,Women,30s,running,brown
513,95,Men,20s,sandal,black
514,21,Women,40s,sandal,blue
514,47,Men,20s,basket,other
514,33,Men,50s,boot,white
514,99,Women,30s,running,gray
514,64,Women,30s,basket,other
515,59,Kids,30s,basket,red
515,6,Women,50s,basket,white
515,70,Kids,60s+,boot,gray
515,93,Men,20s,sneaker,brown
515,67,Men,20s,sandal,brown
516,68,Men,30s,basket,blue
516,43,Women,30s,golf,white
516,70,Kids,60s+,boot,gray
516,91,Unknown,20s,golf,black
516,55,Men,20s,golf,black
517,2,Men,20s,sandal,brown
517,41,Unknown,30s,running,red
517,4,Kids,30s,boot,white
517,11,Unknown,50s,sandal,white
517,90,Women,50s,basket,white
518,15,Men,40s,golf,white
518,17,Women,30s,golf,black
518,30,Men,50s,basket,gray
518,78,Unknown,30s,golf,red
518,70,Kids,60s+,boot,gray
519,89,Men,10s,running,gray
519,73,Men,40s,golf,blue
519,12,Kids,40s,running,white
519,33,Men,50s,boot,white
519,24,Women,30s,boot,blue
520,72,Women,40s,basket,gray
520,73,Men,40s,golf,blue
520,66,Men,20s,basket,black
520,53,Women,20s,boot,other
520,36,Women,50s,golf,white
521,19,Women,30s,running,brown
521,47,Men,20s,basket,other
521,29,Men,50s,sneaker,other
521,66,Men,20s,basket,black
521,81,Women,60s+,sandal,black
522,48,Men,50s,boot,white
522,37,Women,20s,basket,brown
522,52,Men,40s,boot,other
522,89,Men,10s,running,gray
522,33,Men,50s,boot,white
523,27,Women,30s,sandal,black
523,72,Women,40s,basket,gray
523,50,Women,10s,golf,gray
523,93,Men,20s,sneaker,brown
523,57,Men,30s,basket,white
524,20,Women,20s,sandal,brown
524,88,Men,20s,sneaker,blue
524,65,Women,50s,boot,blue
524,76,Unknown,20s,basket,white
524,39,Men,30s,running,red
525,96,Men,20s,sneaker,black
525,77,Men,30s,sneaker,other
525,12,Kids,40s,running,white
525,1,Women,20s,golf,white
525,92,Women,20s,golf,other
526,92,Women,20s,golf,other
526,31,Kids,40s,basket,red
526,75,Women,60s+,running,blue
526,53,Women,20s,boot,other
526,18,Men,10s,sandal,gray
527,77,Men,30s,sneaker,other
527,89,Men,10s,running,gray
527,94,Women,50s,running,blue
527,70,Kids,60s+,boot,gray
527,85,Women,50s,basket,blue
528,57,Men,30s,basket,white
528,66,Men,20s,basket,black
528,98,Kids,40s,boot,red
528,9,Men,10s,sneaker,blue
528,70,Kids,60s+,boot,gray
529,33,Men,50s,boot,white
529,11,Unknown,50s,sandal,white
529,55,Men,20s,golf,black
529,82,Men,20s,boot,red
529,98,Kids,40s,boot,red
530,59,Kids,30s,basket,red
530,57,Men,30s,basket,white
530,45,Men,20s,boot,other
530,17,Women,30s,golf,black
530,93,Men,20s,sneaker,brown
531,69,Men,20s,sneaker,white
531,22,Women,30s,sandal,black
531,37,Women,20s,basket,brown
531,3,Unknown,20s,basket,brown
531,48,Men,50s,boot,white
532,27,Women,30s,sandal,black
532,36,Women,50s,golf,white
532,95,Men,20s,sandal,black
532,65,Women,50s,boot,blue
532,93,Men,20s,sneaker,brown
533,61,Women,20s,basket,blue
533,55,Men,20s,golf,black
533,67,Men,20s,sandal,brown
533,4,Kids,30s,boot,white
533,86,Men,50s,basket,white
534,49,Men,40s,boot,other
534,41,Unknown,30s,running,red
534,11,Unknown,50s,sandal,white
534,43,Women,30s,golf,white
534,93,Men,20s,sneaker,brown
535,85,Women,50s,basket,blue
535,86,Men,50s,basket,white
535,23,Women,40s,running,other
535,59,Kids,30s,basket,red
535,89,Men,10s,running,gray
536,15,Men,40s,golf,white
536,90,Women,50s,basket,white
536,87,Kids,40s,boot,other
536,99,Women,30s,running,gray
536,63,Men,30s,golf,other
537,23,Women,40s,running,other
537,54,Unknown,20s,basket,other
537,86,Men,50s,basket,white
537,72,Women,40s,basket,gray
537,79,Women,50s,sneaker,black
538,15,Men,40s,golf,white
538,12,Kids,40s,running,white
538,63,Men,30s,golf,other
538,10,Women,50s,boot,red
538,58,Women,30s,boot,gray
539,59,Kids,30s,basket,red
539,95,Men,20s,sandal,black
539,46,Women,10s,sneaker,other
539,7,Women,30s,basket,white
539,93,Men,20s,sneaker,brown
540,13,Women,50s,golf,gray
540,34,Men,30s,sandal,blue
540,100,Kids,30s,sandal,blue
540,99,Women,30s,running,gray
540,90,Women,50s,basket,white
541,94,Women,50s,running,blue
541,18,Men,10s,sandal,gray
541,92,Women,20s,golf,other
541,24,Women,30s,boot,blue
541,9,Men,10s,sneaker,blue
542,74,Unknown,30s,running,black
542,72,Women,40s,basket,gray
542,70,Kids,60s+,boot,gray
542,39,Men,30s,running,red
542,18,Men,10s,sandal,gray
543,75,Women,60s+,running,blue
543,48,Men,50s,boot,white
543,16,Men,10s,basket,black
543,53,Women,20s,boot,other
543,73,Men,40s,golf,blue
544,94,Women,50s,running,blue
544,77,Men,30s,sneaker,other
544,14,Women,20s,sandal,red
544,47,Men,20s,basket,other
544,3,Unknown,20s,basket,brown
545,97,Kids,40s,running,blue
545,76,Unknown,20s,basket,white
545,86,Men,50s,basket,white
545,88,Men,20s,sneaker,blue
545,74,Unknown,30s,running,black
546,24,Women,30s,boot,blue
546,75,Women,60s+,running,blue
546,69,Men,20s,sneaker,white
546,94,Women,50s,running,blue
546,89,Men,10s,running,gray
547,29,Men,50s,sneaker,other
547,71,Women,30s,basket,gray
547,19,Women,30s,running,brown
547,90,Women,50s,basket,white
547,91,Unknown,20s,golf,black
548,26,Women,40s,sneaker,brown
548,88,Men,20s,sneaker,blue
548,39,Men,30s,running,red
548,29,Men,50s,sneaker,other
548,57,Men,30s,basket,white
549,96,Men,20s,sneaker,black
549,72,Women,40s,basket,gray
549,2,Men,20s,sandal,brown
549,57,Men,30s,basket,white
549,55,Men,20s,golf,black
550,36,Women,50s,golf,white
550,59,Kids,30s,basket,red
550,19,Women,30s,running,brown
550,54,Unknown,20s,basket,other
550,25,Women,30s,golf,black
551,43,Women,30s,golf,white
551,34,Men,30s,sandal,blue
551,94,Women,50s,running,blue
551,7,Women,30s,basket,white
551,91,Unknown,20s,golf,black
552,52,Men,40s,boot,other
552,62,Men,20s,golf,brown
552,70,Kids,60s+,boot,gray
552,25,Women,30s,golf,black
552,22,Women,30s,sandal,black
553,21,Women,40s,sandal,blue
553,39,Men,30s,running,red
553,36,Women,50s,golf,white
553,84,Men,30s,golf,brown
553,44,Men,30s,running,red
554,20,Women,20s,sandal,brown
554,3,Unknown,20s,basket,brown
554,29,Men,50s,sneaker,other
554,30,Men,50s,basket,gray
554,59,Kids,30s,basket,red
555,9,Men,10s,sneaker,blue
555,22,Women,30s,sandal,black
555,74,Unknown,30s,running,black
555,68,Men,30s,basket,blue
555,1,Women,20s,golf,white
556,10,Women,50s,boot,red
556,57,Men,30s,basket,white
556,13,Women,50s,golf,gray
556,85,Women,50s,basket,blue
556,45,Men,20s,boot,other
557,63,Men,30s,golf,other
557,16,Men,10s,basket,black
557,13,Women,50s,golf,gray
557,65,Women,50s,boot,blue
557,81,Women,60s+,sandal,black
558,23,Women,40s,running,other
558,37,Women,20s,basket,brown
558,91,Unknown,20s,golf,black
558,56,Women,20s,basket,brown
558,64,Women,30s,basket,other
559,65,Women,50s,boot,blue
559,56,Women,20s,basket,brown
559,20,Women,20s,sandal,brown
559,91,Unknown,20s,golf,black
559,42,Women,20s,running,white
560,7,Women,30s,basket,white
560,53,Women,20s,boot,other
560,96,Men,20s,sneaker,black
560,11,Unknown,50s,sandal,white
560,85,Women,50s,basket,blue
561,29,Men,50s,sneaker,other
561,10,Women,50s,boot,red
561,26,Women,40s,sneaker,brown
561,3,Unknown,20s,basket,brown
561,25,Women,30s,golf,black
562,5,Kids,20s,sandal,brown
562,87,Kids,40s,boot,other
562,97,Kids,40s,running,blue
562,67,Men,20s,sandal,brown
562,28,Women,20s,boot,blue
563,56,Women,20s,basket,brown
563,75,Women,60s+,running,blue
563,31,Kids,40s,basket,red
563,18,Men,10s,sandal,gray
563,71,Women,30s,basket,gray
564,26,Women,40s,sneaker,brown
564,71,Women,30s,basket,gray
564,3,Unknown,20s,basket,brown
564,50,Women,10s,golf,gray
564,32,Men,20s,sneaker,gray
565,4,Kids,30s,boot,white
565,85,Women,50s,basket,blue
565,86,Men,50s,basket,white
565,30,Men,50s,basket,gray
565,79,Women,50s,sneaker,black
566,97,Kids,40s,running,blue
566,86,Men,50s,basket,white
566,48,Men,50s,boot,white
566,71,Women,30s,basket,gray
566,21,Women,40s,sandal,blue
567,9,Men,10s,sneaker,blue
567,50,Women,10s,golf,gray
567,68,Men,30s,basket,blue
567,71,Women,30s,basket,gray
567,80,Women,50s,sneaker,brown
568,55,Men,20s,golf,black
568,29,Men,50s,sneaker,other
568,63,Men,30s,golf,other
568,24,Women,30s,boot,blue
568,38,Men,20s,sandal,white
569,26,Women,40s,sneaker,brown
569,64,Women,30s,basket,other
569,69,Men,20s,sneaker,white
569,37,Women,20s,basket,brown
569,41,Unknown,30s,running,red
570,9,Men,10s,sneaker,blue
570,58,Women,30s,boot,gray
570,80,Women,50s,sneaker,brown
570,48,Men,50s,boot,white
570,56,Women,20s,basket,brown
571,60,Women,40s,basket,other
571,99,Women,30s,running,gray
571,24,Women,30s,boot,blue
571,34,Men,30s,sandal,blue
571,29,Men,50s,sneaker,other
572,52,Men,40s,boot,other
572,39,Men,30s,running,red
572,36,Women,50s,golf,white
572,58,Women,30s,boot,gray
572,61,Women,20s,basket,blue
573,4,Kids,30s,boot,white
573,46,Women,10s,sneaker,other
573,91,Unknown,20s,golf,black
573,79,Women,50s,sneaker,black
573,99,Women,30s,running,gray
574,15,Men,40s,golf,white
574,14,Women,20s,sandal,red
574,79,Women,50s,sneaker,black
574,77,Men,30s,sneaker,other
574,27,Women,30s,sandal,black
575,78,Unknown,30s,golf,red
575,5,Kids,20s,sandal,brown
575,53,Women,20s,boot,other
575,84,Men,30s,golf,brown
575,63,Men,30s,golf,other
576,79,Women,50s,sneaker,black
576,61,Women,20s,basket,blue
576,31,Kids,40s,basket,red
576,77,Men,30s,sneaker,other
576,42,Women,20s,running,white
577,88,Men,20s,sneaker,blue
577,31,Kids,40s,basket,red
577,41,Unknown,30s,running,red
577,75,Women,60s+,running,blue
577,40,Women,40s,basket,gray
578,20,Women,20s,sandal,brown
578,22,Women,30s,sandal,black
578,3,Unknown,20s,basket,brown
578,30,Men,50s,basket,gray
578,41,Unknown,30s,running,red
579,78,Unknown,30s,golf,red
579,5,Kids,20s,sandal,brown
579,34,Men,30s,sandal,blue
579,44,Men,30s,running,red
579,41,Unknown,30s,running,red
580,37,Women,20s,basket,brown
580,64,Women,30s,basket,other
580,10,Women,50s,boot,red
580,65,Women,50s,boot,blue
580,13,Women,50s,golf,gray
581,56,Women,20s,basket,brown
581,6,Women,50s,basket,white
581,3,Unknown,20s,basket,brown
581,22,Women,30s,sandal,black
581,82,Men,20s,boot,red
582,76,Unknown,20s,basket,white
582,96,Men,20s,sneaker,black
582,16,Men,10s,basket,black
582,91,Unknown,20s,golf,black
582,56,Women,20s,basket,brown
583,2,Men,20s,sandal,brown
583,40,Women,40s,basket,gray
583,33,Men,50s,boot,white
583,9,Men,10s,sneaker,blue
583,80,Women,50s,sneaker,brown
584,9,Men,10s,sneaker,blue
584,69,Men,20s,sneaker,white
584,34,Men,30s,sandal,blue
584,93,Men,20s,sneaker,brown
584,97,Kids,40s,running,blue
585,64,Women,30s,basket,other
585,50,Women,10s,golf,gray
585,89,Men,10s,running,gray
585,47,Men,20s,basket,other
585,63,Men,30s,golf,other
586,25,Women,30s,golf,black
586,87,Kids,40s,boot,other
586,70,Kids,60s+,boot,gray
586,52,Men,40s,boot,other
586,30,Men,50s,basket,gray
587,72,Women,40s,basket,gray
587,85,Women,50s,basket,blue
587,36,Women,50s,golf,white
587,11,Unknown,50s,sandal,white
587,12,Kids,40s,running,white
588,21,Women,40s,sandal,blue
588,32,Men,20s,sneaker,gray
588,95,Men,20s,sandal,black
588,92,Women,20s,golf,other
588,81,Women,60s+,sandal,black
589,15,Men,40s,golf,white
589,38,Men,20s,sandal,white
589,80,Women,50s,sneaker,brown
589,47,Men,20s,basket,other
589,77,Men,30s,sneaker,other
590,58,Women,30s,boot,gray
590,12,Kids,40s,running,white
590,76,Unknown,20s,basket,white
590,21,Women,40s,sandal,blue
590,85,Women,50s,basket,blue
591,54,Unknown,20s,basket,other
591,16,Men,10s,basket,black
591,94,Women,50s,running,blue
591,48,Men,50s,boot,white
591,23,Women,40s,running,other
592,64,Women,30s,basket,other
592,37,Women,20s,basket,brown
592,59,Kids,30s,basket,red
592,8,Men,30s,sneaker,red
592,38,Men,20s,sandal,white
593,45,Men,20s,boot,other
593,24,Women,30s,boot,blue
593,10,Women,50s,boot,red
593,56,Women,20s,basket,brown
593,68,Men,30s,basket,blue
594,66,Men,20s,basket,black
594,74,Unknown,30s,running,black
594,42,Women,20s,running,white
594,12,Kids,40s,running,white
594,90,Women,50s,basket,white
595,61,Women,20s,basket,blue
595,64,Women,30s,basket,other
595,83,Women,20s,sandal,white
595,48,Men,50s,boot,white
595,4,Kids,30s,boot,white
596,91,Unknown,20s,golf,black
596,57,Men,30s,basket,white
596,82,Men,20s,boot,red
596,4,Kids,30s,boot,white
596,26,Women,40s,sneaker,brown
597,82,Men,20s,boot,red
597,33,Men,50s,boot,white
597,56,Women,20s,basket,brown
597,90,Women,50s,basket,white
597,91,Unknown,20s,golf,black
598,94,Women,50s,running,blue
598,33,Men,50s,boot,white
598,49,Men,40s,boot,other
598,62,Men,20s,golf,brown
598,19,Women,30s,running,brown
599,90,Women,50s,basket,white
599,3,Unknown,20s,basket,brown
599,6,Women,50s,basket,white
599,82,Men,20s,boot,red
599,75,Women,60s+,running,blue
600,25,Women,30s,golf,black
600,60,Women,40s,basket,other
600,56,Women,20s,basket,brown
600,38,Men,20s,sandal,white
600,28,Women,20s,boot,blue
601,4,Kids,30s,boot,white
601,85,Women,50s,basket,blue
601,97,Kids,40s,running,blue
601,1,Women,20s,golf,white
601,51,Men,30s,sneaker,red
602,24,Women,30s,boot,blue
602,59,Kids,30s,basket,red
602,64,Women,30s,basket,other
602,6,Women,50s,basket,white
602,100,Kids,30s,sandal,blue
603,87,Kids,40s,boot,other
603,47,Men,20s,basket,other
603,66,Men,20s,basket,black
603,28,Women,20s,boot,blue
603,96,Men,20s,sneaker,black
604,25,Women,30s,golf,black
604,18,Men,10s,sandal,gray
604,8,Men,30s,sneaker,red
604,59,Kids,30s,basket,red
604,30,Men,50s,basket,gray
605,64,Women,30s,basket,other
605,40,Women,40s,basket,gray
605,69,Men,20s,sneaker,white
605,23,Women,40s,running,other
605,87,Kids,40s,boot,other
606,39,Men,30s,running,red
606,5,Kids,20s,sandal,brown
606,66,Men,20s,basket,black
606,83,Women,20s,sandal,white
606,78,Unknown,30s,golf,red
607,21,Women,40s,sandal,blue
607,29,Men,50s,sneaker,other
607,95,Men,20s,sandal,black
607,70,Kids,60s+,boot,gray
607,48,Men,50s,boot,white
608,17,Women,30s,golf,black
608,29,Men,50s,sneaker,other
608,23,Women,40s,running,other
608,65,Women,50s,boot,blue
608,52,Men,40s,boot,other
609,18,Men,10s,sandal,gray
609,95,Men,20s,sandal,black
609,97,Kids,40s,running,blue
609,46,Women,10s,sneaker,other
609,75,Women,60s+,running,blue
610,71,Women,30s,basket,gray
610,33,Men,50s,boot,white
610,99,Women,30s,running,gray
610,85,Women,50s,basket,blue
610,28,Women,20s,boot,blue
611,57,Men,30s,basket,white
611,17,Women,30s,golf,black
611,92,Women,20s,golf,other
611,4,Kids,30s,boot,white
611,67,Men,20s,sandal,brown
612,66,Men,20s,basket,black
612,4,Kids,30s,boot,white
612,83,Women,20s,sandal,white
612,59,Kids,30s,basket,red
612,64,Women,30s,basket,other
613,91,Unknown,20s,golf,black
613,50,Women,10s,golf,gray
613,74,Unknown,30s,running,black
613,81,Women,60s+,sandal,black
613,52,Men,40s,boot,other
614,70,Kids,60s+,boot,gray
614,34,Men,30s,sandal,blue
614,89,Men,10s,running,gray
614,46,Women,10s,sneaker,other
614,87,Kids,40s,boot,other
615,10,Women,50s,boot,red
615,30,Men,50s,basket,gray
615,48,Men,50s,boot,white
615,97,Kids,40s,running,blue
615,67,Men,20s,sandal,brown
616,55,Men,20s,golf,black
616,6,Women,50s,basket,white
616,36,Women,50s,golf,white
616,15,Men,40s,golf,white
616,95,Men,20s,sandal,black
617,38,Men,20s,sandal,white
617,16,Men,10s,basket,black
617,71,Women,30s,basket,gray
617,100,Kids,30s,sandal,blue
617,29,Men,50s,sneaker,other
618,14,Women,20s,sandal,red
618,81,Women,60s+,sandal,black
618,62,Men,20s,golf,brown
618,69,Men,20s,sneaker,white
618,15,Men,40s,golf,white
619,85,Women,50s,basket,blue
619,6,Women,50s,basket,white
619,57,Men,30s,basket,white
619,42,Women,20s,running,white
619,77,Men,30s,sneaker,other
620,35,Kids,20s,golf,gray
620,29,Men,50s,sneaker,other
620,66,Men,20s,basket,black
620,74,Unknown,30s,running,black
620,2,Men,20s,sandal,brown
621,92,Women,20s,golf,other
621,83,Women,20s,sandal,white
621,94,Women,50s,running,blue
621,40,Women,40s,basket,gray
621,3,Unknown,20s,basket,brown
622,88,Men,20s,sneaker,blue
622,47,Men,20s,basket,other
622,71,Women,30s,basket,gray
622,52,Men,40s,boot,other
622,79,Women,50s,sneaker,black
623,93,Men,20s,sneaker,brown
623,80,Women,50s,sneaker,brown
623,42,Women,20s,running,white
623,34,Men,30s,sandal,blue
623,87,Kids,40s,boot,other
624,53,Women,20s,boot,other
624,1,Women,20s,golf,white
624,52,Men,40s,boot,other
624,6,Women,50s,basket,white
624,50,Women,10s,golf,gray
625,45,Men,20s,boot,other
625,93,Men,20s,sneaker,brown
625,49,Men,40s,boot,other
625,22,Women,30s,sandal,black
625,42,Women,20s,running,white
626,3,Unknown,20s,basket,brown
626,55,Men,20s,golf,black
626,51,Men,30s,sneaker,red
626,76,Unknown,20s,basket,white
626,14,Women,20s,sandal,red
627,72,Women,40s,basket,gray
627,64,Women,30s,basket,other
627,30,Men,50s,basket,gray
627,81,Women,60s+,sandal,black
627,32,Men,20s,sneaker,gray
628,12,Kids,40s,running,white
628,24,Women,30s,boot,blue
628,75,Women,60s+,running,blue
628,64,Women,30s,basket,other
628,91,Unknown,20s,golf,black
629,26,Women,40s,sneaker,brown
629,60,Women,40s,basket,other
629,80,Women,50s,sneaker,brown
629,68,Men,30s,basket,blue
629,43,Women,30s,golf,white
630,65,Women,50s,boot,blue
630,52,Men,40s,boot,other
630,39,Men,30s,running,red
630,85,Women,50s,basket,blue
630,94,Women,50s,running,blue
631,48,Men,50s,boot,white
631,32,Men,20s,sneaker,gray
631,61,Women,20s,basket,blue
631,46,Women,10s,sneaker,other
631,27,Women,30s,sandal,black
632,68,Men,30s,basket,blue
632,26,Women,40s,sneaker,brown
632,63,Men,30s,golf,other
632,18,Men,10s,sandal,gray
632,37,Women,20s,basket,brown
633,73,Men,40s,golf,blue
633,53,Women,20s,boot,other
633,82,Men,20s,boot,red
633,68,Men,30s,basket,blue
633,93,Men,20s,sneaker,brown
634,54,Unknown,20s,basket,other
634,60,Women,40s,basket,other
634,63,Men,30s,golf,other
634,12,Kids,40s,running,white
634,89,Men,10s,running,gray
635,90,Women,50s,basket,white
635,94,Women,50s,running,blue
635,95,Men,20s,sandal,black
635,50,Women,10s,golf,gray
635,92,Women,20s,golf,other
636,84,Men,30s,golf,brown
636,69,Men,20s,sneaker,white
636,17,Women,30s,golf,black
636,43,Women,30s,golf,white
636,88,Men,20s,sneaker,blue
637,21,Women,40s,sandal,blue
637,20,Women,20s,sandal,brown
637,97,Kids,40s,running,blue
637,38,Men,20s,sandal,white
637,48,Men,50s,boot,white
638,36,Women,50s,golf,white
638,79,Women,50s,sneaker,black
638,68,Men,30s,basket,blue
638,50,Women,10s,golf,gray
638,54,Unknown,20s,basket,other
639,30,Men,50s,basket,gray
639,96,Men,20s,sneaker,black
639,100,Kids,30s,sandal,blue
639,87,Kids,40s,boot,other
639,80,Women,50s,sneaker,brown
640,25,Women,30s,golf,black
640,68,Men,30s,basket,blue
640,83,Women,20s,sandal,white
640,95,Men,20s,sandal,black
640,26,Women,40s,sneaker,brown
641,65,Women,50s,boot,blue
641,1,Women,20s,golf,white
641,16,Men,10s,basket,black
641,87,Kids,40s,boot,other
641,90,Women,50s,basket,white
642,71,Women,30s,basket,gray
642,2,Men,20s,sandal,brown
642,8,Men,30s,sneaker,red
642,87,Kids,40s,boot,other
642,66,Men,20s,basket,black
643,24,Women,30s,boot,blue
643,83,Women,20s,sandal,white
643,54,Unknown,20s,basket,other
643,65,Women,50s,boot,blue
643,88,Men,20s,sneaker,blue
644,55,Men,20s,golf,black
644,33,Men,50s,boot,white
644,58,Women,30s,boot,gray
644,66,Men,20s,basket,black
644,75,Women,60s+,running,blue
645,29,Men,50s,sneaker,other
